"Date","A","AAPL","AB","ABB","ABM","ABT","AIG","AON","AVY","AXP","BAX","BBBY","BDX","BEN","BER","BK","BKC","BLK","BSX","BX","BYD","C","CAKE","CFG","CMCSA","CMI","CNDT","COF","COMM","COV","CRI","CSCO","CTAS","CVS","DAL","DBI","DD","DDS","DE","DELL","DENN","DGX","DIS","DISCK","EBAY","EFX","ESRX","EXPR","FDX","FITB","FL","FOSL","FOX","GBX","GDI","GE","GM","GNRC","GNW","GOOG","GPS","GS","GT","HAL","HAR","HAS","HD","HLX","HOG","HPQ","IBM","IGT","IN","INTC","IR","IVZ","JAS","JLL","JNJ","JPM","KEYS","KLIC","KSS","LIFE","LM","LOW","M","MCD","MDT","MER","MHK","MMC","MMM","MS","MSFT","NAFC","NCR","NOV","NP","NR","NWL","NYX","OI","OMC","ORCL","OSK","PB","PBI","PDCO","PEP","PETM","PLL","PSS","PWR","RBC","ROST","RSH","RT","RTX","SAVE","SCHW","SEAS","SNI","SRCL","ST","STZ","SYK","TAP","TDC","TEL","TER","TFX","TKR","TMO","TPR","TW","UNH","UPS","USB","V","VIAC","VLO","WBA","WCC","WDC","WHR","WMB","WRK","XL","XOM","XRX","ZBH","ZBRA"
2012-12-01,1.72,0,0,1.64,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,1.99,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,2.03,0,0,0,0,0,0,1.48,0,1.65,0,0,0,1.58,1.5,0,0,0,0,1.48,1.69,0,1.88,0,0,0,0,0,0,0,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,0,0,1.54,0,0,0,0,1.54,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-01-01,1.34,1.3,0,1.45,0,0,0,0,0,1.3,0,1.78,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,1.97,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1.64,0,0,0,0,0,0,0,0,0,0,0,0,1.52,1.32,0,0,0,0,0,1.59,1.31,1.89,0,0,0,0,0,0,0,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-01,1.34,1.3,0,1.45,0,0,0,0,0,1.3,0,1.78,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,1.97,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1.64,0,0,0,0,0,0,0,0,0,0,0,0,1.52,1.32,0,0,0,0,0,1.59,1.31,1.89,0,0,0,0,0,0,0,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-01,1.34,1.3,0,1.45,0,0,0,0,0,1.3,0,1.78,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,1.97,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1.64,0,0,0,0,0,0,0,0,0,0,0,0,1.52,1.32,0,0,0,0,0,1.59,1.31,1.89,0,0,0,0,0,0,0,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-01,0,1.32,0,1.31,0,0,0,0,0,0,0,1.32,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71,0,0,1.33,0,1.66,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,1.63,1.35,0,0,0,0,0,1.52,1.4,1.45,0,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,1.49,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-01,0,1.32,0,1.31,0,0,0,0,0,0,0,1.32,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71,0,0,1.33,0,1.66,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,1.63,1.35,0,0,0,0,0,1.52,1.4,1.45,0,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,1.49,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-01,0,1.32,0,1.31,0,0,0,0,0,0,0,1.32,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71,0,0,1.33,0,1.66,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,1.63,1.35,0,0,0,0,0,1.52,1.4,1.45,0,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,1.49,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-01,0,1.38,0,1.31,0,0,0,0,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,1.25,0,0,0,0,0,1.3,1.3,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,1.36,0,0,0,1.24,0,1.64,1.47,1.36,0,0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,1.23,0,0,0,1.48,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-01,0,1.38,0,1.31,0,0,0,0,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,1.25,0,0,0,0,0,1.3,1.3,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,1.36,0,0,0,1.24,0,1.64,1.47,1.36,0,0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,1.23,0,0,0,1.48,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-01,0,1.38,0,1.31,0,0,0,0,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,1.25,0,0,0,0,0,1.3,1.3,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,1.36,0,0,0,1.24,0,1.64,1.47,1.36,0,0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,1.23,0,0,0,1.48,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-01,0,1.37,0,0,0,0,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,1.72,1.34,1.34,0,0,0,0,0,1.49,1.39,0,0,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,1.58,1.36,0,0,0,1.29,0,1.79,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,0,1.59,0,0,0,0,0,1.45,0,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-01,0,1.37,0,0,0,0,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,1.72,1.34,1.34,0,0,0,0,0,1.49,1.39,0,0,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,1.58,1.36,0,0,0,1.29,0,1.79,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,0,1.59,0,0,0,0,0,1.45,0,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-01,0,1.37,0,0,0,0,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,1.72,1.34,1.34,0,0,0,0,0,1.49,1.39,0,0,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,1.58,1.36,0,0,0,1.29,0,1.79,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,0,1.59,0,0,0,0,0,1.45,0,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-01,0,1.37,0,0,0,0,0,0,0,0,0,1.74,0,1.53,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,1.6,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,1.49,0,0,1.72,0,0,0,1.48,0,1.57,0,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,1.63,0,0,0,0,0,1.39,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-01,0,1.37,0,0,0,0,0,0,0,0,0,1.74,0,1.53,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,1.6,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,1.49,0,0,1.72,0,0,0,1.48,0,1.57,0,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,1.63,0,0,0,0,0,1.39,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-01,0,1.37,0,0,0,0,0,0,0,0,0,1.74,0,1.53,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,1.6,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,1.49,0,0,1.72,0,0,0,1.48,0,1.57,0,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,1.63,0,0,0,0,0,1.39,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-01,0,0,0,0,0,0,0,0,0,0,0,1.77,0,1.76,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,1.35,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,1.67,0,0,1.45,0,0,0,1.37,0,1.43,1.45,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0
2014-05-01,0,0,0,0,0,0,0,0,0,0,0,1.77,0,1.76,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,1.35,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,1.67,0,0,1.45,0,0,0,1.37,0,1.43,1.45,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0
2014-06-01,0,0,0,0,0,0,0,0,0,0,0,1.77,0,1.76,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,1.35,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,1.67,0,0,1.45,0,0,0,1.37,0,1.43,1.45,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0
2014-07-01,0,0,0,0,1.34,0,0,0,0,0,0,1.56,0,1.62,0,0,0,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,1.34,0,1.33,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,1.36,0,0,0,1.32,0,1.36,1.4,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,1.59,0,0,0,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.67,0
2014-08-01,0,0,0,0,1.34,0,0,0,0,0,0,1.56,0,1.62,0,0,0,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,1.34,0,1.33,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,1.36,0,0,0,1.32,0,1.36,1.4,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,1.59,0,0,0,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.67,0
2014-09-01,0,0,0,0,1.34,0,0,0,0,0,0,1.56,0,1.62,0,0,0,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,1.34,0,1.33,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,1.36,0,0,0,1.32,0,1.36,1.4,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,1.59,0,0,0,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.67,0
2014-10-01,0,0,0,0,1.45,0,0,0,0,0,0,0,0,1.63,0,1.26,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,1.5,0,1.4,1.4,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,1.64,0,0,0,0,0,0,1.43,0,1.43,0,1.4,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,1.51,0,0,0,0,0,0,1.39,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0
2014-11-01,0,0,0,0,1.45,0,0,0,0,0,0,0,0,1.63,0,1.26,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,1.5,0,1.4,1.4,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,1.64,0,0,0,0,0,0,1.43,0,1.43,0,1.4,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,1.51,0,0,0,0,0,0,1.39,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0
2014-12-01,0,0,0,0,1.45,0,0,0,0,0,0,0,0,1.63,0,1.26,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,1.5,0,1.4,1.4,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,1.64,0,0,0,0,0,0,1.43,0,1.43,0,1.4,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,1.51,0,0,0,0,0,0,1.39,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0
2015-01-01,0,1.43,0,0,1.44,0,0,0,0,0,0,0,0,1.61,0,1.3,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,1.38,1.48,0,1.39,1.4,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,1.72,0,1.71,0,0,0,0,0,0,0,0,1.63,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,1.37,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0
2015-02-01,0,1.43,0,0,1.44,0,0,0,0,0,0,0,0,1.61,0,1.3,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,1.38,1.48,0,1.39,1.4,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,1.72,0,1.71,0,0,0,0,0,0,0,0,1.63,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,1.37,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0
2015-03-01,0,1.43,0,0,1.44,0,0,0,0,0,0,0,0,1.61,0,1.3,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,1.38,1.48,0,1.39,1.4,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,1.72,0,1.71,0,0,0,0,0,0,0,0,1.63,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,1.37,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0
2015-04-01,0,1.32,0,0,0,0,0,1.38,0,0,0,0,0,1.58,0,1.34,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,1.31,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,1.34,1.36,0,1.47,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,1.53,0,1.6,0,0,0,0,0,0,0,0,1.54,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0
2015-05-01,0,1.32,0,0,0,0,0,1.38,0,0,0,0,0,1.58,0,1.34,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,1.31,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,1.34,1.36,0,1.47,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,1.53,0,1.6,0,0,0,0,0,0,0,0,1.54,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0
2015-06-01,0,1.32,0,0,0,0,0,1.38,0,0,0,0,0,1.58,0,1.34,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,1.31,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,1.34,1.36,0,1.47,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,1.53,0,1.6,0,0,0,0,0,0,0,0,1.54,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0
2015-07-01,0,1.39,0,0,0,0,0,1.44,0,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,1.37,0,0,0,1.44,0,1.57,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,1.85,0,1.56,0,0,0,0,0,0,1.46,0,1.57,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0
2015-08-01,0,1.39,0,0,0,0,0,1.44,0,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,1.37,0,0,0,1.44,0,1.57,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,1.85,0,1.56,0,0,0,0,0,0,1.46,0,1.57,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0
2015-09-01,0,1.39,0,0,0,0,0,1.44,0,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,1.37,0,0,0,1.44,0,1.57,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,1.85,0,1.56,0,0,0,0,0,0,1.46,0,1.57,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0
2015-10-01,0,0,0,0,0,0,0,1.53,0,0,0,1.51,1.57,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,1.71,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,1.52,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,1.5,0,1.9,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,1.88,0
2015-11-01,0,0,0,0,0,0,0,1.53,0,0,0,1.51,1.57,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,1.71,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,1.52,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,1.5,0,1.9,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,1.88,0
2015-12-01,0,0,0,0,0,0,0,1.53,0,0,0,1.51,1.57,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,1.71,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,1.52,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,1.5,0,1.9,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,1.88,0
2016-01-01,0,0,0,0,0,1.53,0,1.58,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,1.71,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,1.86,0,1.69,0,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71,0,0,0,0,0,0,0,0,0,1.69,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,1.89,0,0,0,1.88,2.04
